"RelativePath","Category","Marker","Extension","SizeBytes"
"01_knowledge_docs__thesis_and_notes__2025-野外調査と試料採取の日誌-260301-update.docx","01_knowledge_docs","general",".docx","16925386"
"01_knowledge_docs__thesis_and_notes__令和7年度 修士論文_260202 shinohara.docx","01_knowledge_docs","general",".docx","52675863"
"01_knowledge_docs__thesis_and_notes__令和7年度 修士論文修正版 260303 shinohara.pdf","01_knowledge_docs","general",".pdf","72629976"
"01_knowledge_docs__thesis_and_notes__修士論文発表会スライド_260210.pdf","01_knowledge_docs","general",".pdf","7211810"
"02_tables__COI__3_代表配列のリード数と相同性解析結果.xlsx","02_tables","COI",".xlsx","59383"
"02_tables__COI__4_相同性が高い生物種リスト(BLAST結果10位まで).xlsx","02_tables","COI",".xlsx","60631"
"02_tables__COI__experiment.tsv","02_tables","COI",".tsv","1139"
"02_tables__COI__md5sum.tsv","02_tables","COI",".tsv","2284"
"02_tables__gPlant__3_代表配列のリード数と相同性解析結果.xlsx","02_tables","gPlant",".xlsx","50407"
"02_tables__gPlant__4_相同性が高い生物種リスト(BLAST結果10位まで).xlsx","02_tables","gPlant",".xlsx","54250"
"02_tables__gPlant__experiment.tsv","02_tables","gPlant",".tsv","260"
"02_tables__gPlant__md5sum.tsv","02_tables","gPlant",".tsv","256"
"03_reports__COI__convert.txt","03_reports","COI",".txt","5822"
"03_reports__COI__map.txt","03_reports","COI",".txt","278"
"03_reports__COI__Quality.html","03_reports","COI",".html","11314"
"03_reports__COI__納品データのご説明.html","03_reports","COI",".html","8254"
"03_reports__gPlant__convert.txt","03_reports","gPlant",".txt","1435"
"03_reports__gPlant__map.txt","03_reports","gPlant",".txt","52"
"03_reports__gPlant__Quality.html","03_reports","gPlant",".html","11314"
"03_reports__gPlant__納品データのご説明.html","03_reports","gPlant",".html","8254"
"04_sequences_fasta__COI__200721A.fasta","04_sequences_fasta","COI",".fasta","656"
"04_sequences_fasta__COI__200727A.fasta","04_sequences_fasta","COI",".fasta","334"
"04_sequences_fasta__COI__200727B.fasta","04_sequences_fasta","COI",".fasta","334"
"04_sequences_fasta__COI__200727C-1.fasta","04_sequences_fasta","COI",".fasta","3994"
"04_sequences_fasta__COI__200727C-2.fasta","04_sequences_fasta","COI",".fasta","7985"
"04_sequences_fasta__COI__200731E.fasta","04_sequences_fasta","COI",".fasta","334"
"04_sequences_fasta__COI__200731F.fasta","04_sequences_fasta","COI",".fasta","1332"
"04_sequences_fasta__COI__200818A.fasta","04_sequences_fasta","COI",".fasta","667"
"04_sequences_fasta__COI__200907C.fasta","04_sequences_fasta","COI",".fasta","988"
"04_sequences_fasta__COI__201007A-2.fasta","04_sequences_fasta","COI",".fasta","4576"
"04_sequences_fasta__COI__210414Bc.fasta","04_sequences_fasta","COI",".fasta","656"
"04_sequences_fasta__COI__210414Cc.fasta","04_sequences_fasta","COI",".fasta","978"
"04_sequences_fasta__COI__210604Bc.fasta","04_sequences_fasta","COI",".fasta","1308"
"04_sequences_fasta__COI__repset.fasta","04_sequences_fasta","COI",".fasta","45630"
"04_sequences_fasta__gPlant__dog-food-rbcL.fasta","04_sequences_fasta","gPlant",".fasta","9869"
"04_sequences_fasta__gPlant__repset.fasta","04_sequences_fasta","gPlant",".fasta","11990"
"05_raw_reads_fastq__COI__200721A_S8_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","16510052"
"05_raw_reads_fastq__COI__200721A_S8_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","24550415"
"05_raw_reads_fastq__COI__200727A_S1_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","11658868"
"05_raw_reads_fastq__COI__200727A_S1_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","16789688"
"05_raw_reads_fastq__COI__200727B_S2_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","12257021"
"05_raw_reads_fastq__COI__200727B_S2_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","17909030"
"05_raw_reads_fastq__COI__200727C-1_S3_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","8483614"
"05_raw_reads_fastq__COI__200727C-1_S3_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","11306119"
"05_raw_reads_fastq__COI__200727C-2_S4_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","9470496"
"05_raw_reads_fastq__COI__200727C-2_S4_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","12223786"
"05_raw_reads_fastq__COI__200731E_S5_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","8955467"
"05_raw_reads_fastq__COI__200731E_S5_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","12423823"
"05_raw_reads_fastq__COI__200731F_S6_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","8395855"
"05_raw_reads_fastq__COI__200731F_S6_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","11644641"
"05_raw_reads_fastq__COI__200818A_S7_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","7843031"
"05_raw_reads_fastq__COI__200818A_S7_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","10780139"
"05_raw_reads_fastq__COI__200907C_S9_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","15943164"
"05_raw_reads_fastq__COI__200907C_S9_L001_R2_001.fastq.gz","05_raw_reads_fastq","COI",".gz","23801333"
"05_raw_reads_fastq__COI__201007A-2_S11_L001_R1_001.fastq.gz","05_raw_reads_fastq","COI",".gz","18379228"
